team_id,game_date,athlete_id,team_display_name
14,2024-06-09,"[1068, 4420318, 2491205, 2987869, 3142948, 4068161, 3056672, 887, 4282168, 4432830, 4433468]",Seattle Storm
14,2024-06-11,"[1068, 4420318, 2491205, 2987869, 3142948, 4068161, 3056672, 887, 4282168, 4432830, 4433468]",Seattle Storm
14,2024-06-13,"[1068, 4420318, 2491205, 2987869, 3142948, 3056672, 887, 4432830, 4068161, 4282168, 4433468]",Seattle Storm
14,2024-06-16,"[1068, 4420318, 2491205, 2987869, 3142948, 4068161, 887, 4432830, 3056672, 4282168, 4433468]",Seattle Storm
14,2024-06-19,"[1068, 4420318, 2491205, 2987869, 3142948, 4068161, 3056672, 887, 4432830, 4433468, 4282168]",Seattle Storm
14,2024-06-23,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-06-27,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-06-29,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-07-01,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-07-05,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-07-07,"[1068, 4420318, 2491205, 2987869, 4432830, 3056672, 887, 4068161, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-07-10,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 887, 3142948, 3056672, 4282168, 4433468]",Seattle Storm
14,2024-07-12,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4433468]",Seattle Storm
14,2024-07-14,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-07-16,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-08-16,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4282168, 4433468]",Seattle Storm
14,2024-08-18,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 4433468]",Seattle Storm
14,2024-08-20,"[1068, 4420318, 2491205, 2987869, 4432830, 4068161, 3056672, 887, 3142948, 3142328, 4433468]",Seattle Storm
14,2024-08-26,"[1068, 4420318, 2491205, 2987869, 4432830, 3142328, 3056672, 887, 4068161, 3142948, 4433468]",Seattle Storm
14,2024-08-28,"[1068, 3142328, 4420318, 2491205, 2987869, 4068161, 3056672, 887, 3142948, 4432830, 4433468]",Seattle Storm
14,2024-08-30,"[1068, 3142328, 4420318, 2491205, 2987869, 4068161, 887, 3142948, 4432830, 3056672, 4433468]",Seattle Storm
14,2024-09-01,"[1068, 3142328, 4420318, 2491205, 2987869, 4068161, 3056672, 887, 3142948, 4432830, 4433468]",Seattle Storm
14,2024-09-03,"[1068, 3142328, 4420318, 2491205, 2987869, 4068161, 3056672, 887, 4432830, 3142948, 4433468]",Seattle Storm
14,2024-09-05,"[1068, 3142328, 4420318, 2491205, 2987869, 3056672, 887, 3142948, 4432830, 4068161, 4433468]",Seattle Storm
14,2024-09-07,"[1068, 3142328, 4420318, 2491205, 2987869, 4068161, 3056672, 887, 3142948, 4432830, 4433468]",Seattle Storm
14,2024-09-11,"[1068, 3142328, 4420318, 2491205, 2987869, 3056672, 887, 4432830, 4068161, 3142948, 4433468]",Seattle Storm
14,2024-09-13,"[1068, 3142328, 4420318, 2491205, 2987869, 4068161, 3056672, 887, 4432830, 3142948, 4433468]",Seattle Storm
14,2024-09-15,"[1068, 3142328, 3056672, 887, 2491205, 4068161, 3142948, 4432830, 4433468, 4420318, 2987869]",Seattle Storm
14,2024-09-17,"[1068, 3142328, 3056672, 887, 2491205, 4068161, 3142948, 4432830, 4420318, 2987869, 4433468]",Seattle Storm
14,2024-09-19,"[1068, 3142328, 3056672, 887, 2491205, 4068161, 3142948, 4432830, 4433468, 4420318, 2987869]",Seattle Storm
14,2024-09-22,"[1068, 3142328, 3056672, 2491205, 2987869, 4068161, 887, 3142948, 4432830, 4433468]",Seattle Storm
14,2024-09-24,"[1068, 3142328, 4420318, 2491205, 2987869, 3056672, 4432830, 4068161, 887, 3142948, 4433468]",Seattle Storm
14,2025-05-17,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-05-19,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 3058892, 4432832]",Seattle Storm
14,2025-05-23,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-05-25,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-05-27,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-05-30,"[1068, 3142328, 4420318, 2491205, 2491214, 4336633, 5220150, 3058892, 4432832, 924, 3917453]",Seattle Storm
14,2025-06-01,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 4432832, 3917453, 3058892]",Seattle Storm
14,2025-06-03,"[924, 1068, 3142328, 4420318, 2491205, 4336633, 5220150, 2491214, 4432832, 3917453, 3058892]",Seattle Storm
14,2025-06-07,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4336633, 5220150, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-06-11,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 3058892, 4432832, 3917453, 4336633]",Seattle Storm
14,2025-06-14,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 3058892, 4432832]",Seattle Storm
14,2025-06-17,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4433643, 5220150, 3058892, 4432832]",Seattle Storm
14,2025-06-20,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 3058892, 4432832, 3917453, 4433643]",Seattle Storm
14,2025-06-22,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 3058892, 4432832, 3917453, 4433643]",Seattle Storm
14,2025-06-24,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 4432832, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-06-27,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4433643, 5220150, 4432832, 3917453, 3058892]",Seattle Storm
14,2025-06-29,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4433643, 5220150, 4432832]",Seattle Storm
14,2025-07-03,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 3058892, 4432832, 4433643]",Seattle Storm
14,2025-07-06,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4433643, 5220150, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-07-09,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 4432832, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-07-11,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 2984741, 4432832, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-07-13,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 2984741, 4432832, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-07-16,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 2984741, 3058892, 3917453, 4433643, 5220150, 4432832]",Seattle Storm
14,2025-07-22,"[1068, 3142328, 4420318, 2491214, 2984741, 924, 4433643, 5220150, 3058892, 4432832, 3917453, 2491205]",Seattle Storm
14,2025-07-24,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4433643, 5220150, 2984741, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-07-26,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 2984741, 3058892, 3917453, 4433643, 4432832]",Seattle Storm
14,2025-07-28,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 4433643, 5220150, 2984741, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-08-01,"[1068, 3142328, 4420318, 2491205, 2491214, 5220150, 2984741, 3058892, 924, 3917453, 4433643, 4432832]",Seattle Storm
14,2025-08-03,"[1068, 3142328, 4420318, 2491205, 2491214, 924, 5220150, 2984741, 3058892, 3917453, 4433643, 4432832]",Seattle Storm
14,2025-08-05,"[1068, 3142328, 4420318, 2491205, 2491214, 5220150, 2984741, 3058892, 3917453, 4433643, 2988756]",Seattle Storm
14,2025-08-08,"[1068, 3142328, 4420318, 2491205, 2491214, 5220150, 2984741, 2988756, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-08-10,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-08-13,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-08-15,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-08-17,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892]",Seattle Storm
14,2025-08-19,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892, 4432832]",Seattle Storm
14,2025-08-22,"[1068, 3142328, 4420318, 2491205, 2988756, 4433643, 5220150, 2491214, 2984741, 3058892, 4432832]",Seattle Storm
14,2025-08-24,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892, 4432832]",Seattle Storm
14,2025-08-26,"[1068, 3142328, 4420318, 2491205, 2988756, 4433643, 5220150, 2491214, 2984741, 3058892, 4432832, 3917453]",Seattle Storm
14,2025-08-28,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3058892, 3917453, 4433643, 4432832]",Seattle Storm
14,2025-08-30,"[1068, 3142328, 4420318, 2491205, 2988756, 4433643, 2491214, 2984741, 3917453, 5220150, 3058892, 4432832]",Seattle Storm
14,2025-09-01,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892, 4432832]",Seattle Storm
14,2025-09-05,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 2984741, 3917453, 4433643, 3058892, 4432832]",Seattle Storm
14,2025-09-09,"[1068, 3142328, 4420318, 2491205, 2988756, 5220150, 2491214, 3917453, 4433643, 2984741, 3058892, 4432832]",Seattle Storm
14,2025-09-14,"[1068, 3142328, 4420318, 2491205, 2988756, 4433643, 5220150, 2491214, 2984741, 3058892, 4432832, 3917453]",Seattle Storm
16,2024-05-14,"[3056730, 2529183, 4398911, 2988756, 3146151, 3142055, 4433408, 2566110, 3058893, 4281253, 4398729, 5017726]",Washington Mystics
16,2024-05-17,"[3056730, 2529183, 4398911, 2988756, 3146151, 3142055, 4433408, 2566110, 3058893, 4281253, 4398729, 5017726]",Washington Mystics
16,2024-05-19,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 4281253, 5017726, 4398911, 2988756]",Washington Mystics
16,2024-05-21,"[3056730, 4398911, 2529183, 2566110, 3146151, 3142055, 4433408, 3058893, 4281253, 4398729, 5017726]",Washington Mystics
16,2024-05-23,"[3056730, 4398911, 2529183, 2566110, 3146151, 3142055, 4433408, 3058893, 4281253, 5017726, 4398729, 2988756]",Washington Mystics
16,2024-05-25,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 4281253, 5017726, 4398911, 2988756]",Washington Mystics
16,2024-05-29,"[3056730, 4398911, 2529183, 2566110, 3146151, 3142055, 4433408, 3058893, 5017726, 4398729, 2988756, 4281253]",Washington Mystics
16,2024-05-31,"[3056730, 2529183, 4398911, 2566110, 3146151, 3142055, 4433408, 3058893, 4281253, 5017726, 4398729]",Washington Mystics
16,2024-06-04,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 4281253, 5017726, 4398911, 2988756]",Washington Mystics
16,2024-06-06,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 5017726, 4398911, 2988756, 4281253]",Washington Mystics
16,2024-06-07,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 4281253, 5017726, 4398911, 2988756]",Washington Mystics
16,2024-06-09,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 5017726, 4398911, 2988756, 4281253]",Washington Mystics
16,2024-06-11,"[3056730, 4433408, 2529183, 2988756, 3146151, 3142055, 4398729, 2566110, 3058893, 4281253, 5017726]",Washington Mystics
16,2024-06-14,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 4281253, 5017726, 4398911, 2988756]",Washington Mystics
16,2024-06-19,"[3056730, 4433408, 2529183, 2566110, 3146151, 3142055, 4398729, 3058893, 5017726, 4398911, 2988756, 4281253]",Washington Mystics
16,2024-06-22,"[3056730, 3142055, 2529183, 2566110, 3146151, 4398729, 3058893, 4281253, 5017726]",Washington Mystics
16,2024-06-23,"[3056730, 3142055, 2529183, 2566110, 3146151, 4398729, 3058893, 4281253, 5017726, 4398911, 4433408, 2988756]",Washington Mystics
16,2024-06-27,"[3142055, 2529183, 2566110, 3146151, 4281253, 4398729, 3058893, 5017726, 3056730, 4398911, 4433408, 2988756]",Washington Mystics
16,2024-06-29,"[3142055, 2529183, 2566110, 3146151, 4281253, 4398729, 4433408, 3058893, 5017726, 3056730, 4398911, 2988756, 4432841]",Washington Mystics
16,2024-07-02,"[3142055, 2529183, 2566110, 3146151, 4281253, 4398729, 4433408, 3058893, 5017726]",Washington Mystics
16,2024-07-04,"[3142055, 4433408, 2566110, 3146151, 4281253, 4398729, 3058893, 4432841, 5017726]",Washington Mystics
16,2024-07-06,"[3142055, 2529183, 2566110, 3146151, 4281253, 4433408, 3058893, 5017726, 3056730, 4398729, 4398911, 2988756, 4432841]",Washington Mystics
16,2024-07-10,"[3142055, 2529183, 2566110, 3146151, 4281253, 4398729, 4433408, 3058893, 5017726, 3056730, 4398911, 2988756, 4432841]",Washington Mystics
16,2024-07-14,"[3142055, 2529183, 2566110, 3146151, 4281253, 4398729, 4433408, 3058893, 4432841, 5017726, 3056730, 4398911, 2988756]",Washington Mystics
16,2024-07-16,"[3142055, 2529183, 2566110, 3058893, 3146151, 4398729, 4433408, 5017726, 3056730, 4398911, 2988756, 4281253, 4432841]",Washington Mystics
16,2024-08-15,"[3056730, 4398911, 2529183, 2988756, 3146151, 3142055, 4433408, 2566110, 3058893, 5017726, 4398729, 4281253]",Washington Mystics
16,2024-08-17,"[3056730, 2529183, 4398911, 2988756, 3146151, 3142055, 4398729, 4433408, 2566110, 3058893, 5017726, 4281253]",Washington Mystics
16,2024-08-20,"[4398911, 2529183, 2988756, 3058893, 3146151, 4398729, 4433408, 2566110, 5017726, 3056730, 5017721]",Washington Mystics
16,2024-08-23,"[4398911, 2529183, 2566110, 2988756, 3146151, 4398729, 4433408, 3058893, 4068159, 5017726, 3056730, 5017721]",Washington Mystics
16,2024-08-26,"[2529183, 4398911, 2566110, 2988756, 3146151, 4398729, 4433408, 3058893, 5017726, 3056730, 5017721, 4068159]",Washington Mystics
16,2024-08-28,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 5017721, 3058893, 4068159, 5017726, 4398911]",Washington Mystics
16,2024-08-31,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 5017721, 3058893, 4068159, 5017726, 4398911]",Washington Mystics
16,2024-09-03,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 5017721, 3058893, 5017726, 4068159]",Washington Mystics
16,2024-09-05,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 5017721, 3058893, 4068159, 5017726, 4398911]",Washington Mystics
16,2024-09-08,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 4398911, 5017721, 3058893, 5017726, 4068159]",Washington Mystics
16,2024-09-11,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 5017721, 3058893, 4068159, 5017726, 4398911]",Washington Mystics
16,2024-09-13,"[4433408, 2529183, 2566110, 2988756, 3146151, 3056730, 4398729, 5017721, 3058893, 5017726, 4068159]",Washington Mystics
16,2024-09-15,"[4398729, 2529183, 2566110, 2988756, 3146151, 3056730, 5017721, 3058893, 5017726, 4398911, 4433408, 4068159]",Washington Mystics
16,2024-09-17,"[4398729, 2529183, 2566110, 2988756, 3146151, 3056730, 5017721, 3058893, 4068159, 5017726]",Washington Mystics
16,2024-09-19,"[4398729, 2529183, 2566110, 2988756, 3146151, 3056730, 5017721, 3058893, 4068159, 5017726, 4398911, 4433408]",Washington Mystics
16,2025-05-16,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 5017721, 4433815, 5017726, 4398911, 4433408, 4704180]",Washington Mystics
16,2025-05-18,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 5017721, 4433815, 5017726, 4433408, 4704180]",Washington Mystics
16,2025-05-21,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 5017721, 4433815, 5017726]",Washington Mystics
16,2025-05-23,"[4898384, 2529183, 4068159, 4433524, 5017726, 4398729, 5017721, 4433815]",Washington Mystics
16,2025-05-25,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4433408, 5017721, 4433815, 5017726, 4398911, 4704180]",Washington Mystics
16,2025-05-28,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 4433408, 4433815, 5017726, 5017721, 4704180]",Washington Mystics
16,2025-05-30,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 4433408, 4433815, 5017726, 5017721, 4704180]",Washington Mystics
16,2025-06-03,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 4433408, 5017726, 5017721, 4433815, 4704180]",Washington Mystics
16,2025-06-05,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 4433408, 4433815, 5017726, 5017721, 4704180]",Washington Mystics
16,2025-06-08,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 4433408, 5017721, 4433815, 5017726, 4704180]",Washington Mystics
16,2025-06-15,"[4898384, 2529183, 2988756, 4068159, 4433524, 4398729, 4398911, 4433408, 5017721, 4433815, 5017726, 4704180]",Washington Mystics
16,2025-06-17,"[4398911, 4898384, 2988756, 4068159, 4433524, 4433408, 2529183, 4433815, 5017726, 4398729, 5017721, 4704180]",Washington Mystics
16,2025-06-20,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 2529183, 5017726, 5017721, 4433815]",Washington Mystics
16,2025-06-22,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 2529183, 4433815, 5017726, 5017721, 4704180]",Washington Mystics
16,2025-06-24,"[4398911, 4898384, 4068159, 4433524, 5017726, 4398729, 4433408, 2529183, 4433815, 5017721, 2988756, 4704180]",Washington Mystics
16,2025-06-26,"[4398911, 4898384, 4068159, 4433524, 5017726, 4433408, 5017721, 2529183, 4433815, 4398729, 2988756, 4704180]",Washington Mystics
16,2025-06-28,"[4398911, 4898384, 2988756, 4068159, 4433524, 4433408, 5017721, 2529183, 4433815]",Washington Mystics
16,2025-07-03,"[4398911, 4898384, 2988756, 4433524, 5017726, 4398729, 4433408, 5017721, 2529183, 4433815, 4068159, 4704180]",Washington Mystics
16,2025-07-08,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 2529183, 4433815, 5017726, 5017721, 4704180]",Washington Mystics
16,2025-07-10,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 2529183, 4433815, 5017726, 5017721, 4704180]",Washington Mystics
16,2025-07-13,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 2529183, 5017726, 5017721, 4433815, 4704180]",Washington Mystics
16,2025-07-15,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 5017721, 2529183, 4433815, 5017726, 4704180]",Washington Mystics
16,2025-07-22,"[4398911, 4898384, 2988756, 4068159, 4433524, 4433408, 2529183, 4433815, 5017726, 4398729, 4704180]",Washington Mystics
16,2025-07-26,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 2529183, 4433815, 5017726, 4433408, 4704180]",Washington Mystics
16,2025-07-27,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 5017721, 2529183, 4433815, 5017726, 4433408, 4704180]",Washington Mystics
16,2025-07-29,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 2529183, 4433815, 5017726, 4433408, 4704180]",Washington Mystics
16,2025-07-31,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 2529183, 4433815, 5017726, 4433408, 4704180]",Washington Mystics
16,2025-08-03,"[4398911, 4898384, 2988756, 4068159, 4433524, 4398729, 4433408, 2529183, 4433815, 5017726]",Washington Mystics
16,2025-08-05,"[4398911, 4898384, 4068159, 4433524, 5017726, 4398729, 4433408, 2529183, 4433815, 924, 4704180]",Washington Mystics
16,2025-08-08,"[4398911, 4898384, 4068159, 4433524, 5017726, 924, 4398729, 2529183, 4433815, 4432865, 4704180]",Washington Mystics
16,2025-08-10,"[4898384, 2529183, 4068159, 4433524, 5017726, 924, 4398729, 4432865, 4433815]",Washington Mystics
16,2025-08-13,"[4898384, 2529183, 4068159, 4433524, 5017726, 924, 4398729, 4432865, 4433815]",Washington Mystics
16,2025-08-15,"[4898384, 2529183, 4068159, 4433524, 5017726, 924, 4398729, 4433416, 4433815, 4398911, 4432865, 4704180]",Washington Mystics
16,2025-08-17,"[4398911, 4898384, 4068159, 4433524, 5017726, 924, 4398729, 2529183, 4433416, 4433815, 4432865, 4704180]",Washington Mystics
16,2025-08-19,"[4398911, 4898384, 4068159, 4433524, 5017726, 924, 4398729, 4433416, 4433815, 2529183, 4432865, 4704180]",Washington Mystics
16,2025-08-21,"[4398911, 4898384, 4068159, 4433524, 5017726, 924, 4398729, 2529183, 4433416, 4433815, 4432865, 4704180]",Washington Mystics
16,2025-08-23,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433416, 4433815, 5017726, 4432865, 4704180]",Washington Mystics
16,2025-08-24,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433815, 5017726, 4432865, 4433416, 4704180]",Washington Mystics
16,2025-08-28,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433416, 4433815, 5017726, 4432865, 4704180]",Washington Mystics
16,2025-08-30,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433416, 4433815, 5017726]",Washington Mystics
16,2025-08-31,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433815, 5017726, 4432865, 4433416, 4704180]",Washington Mystics
16,2025-09-04,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433815, 5017726, 4433416]",Washington Mystics
16,2025-09-07,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433416, 4433815, 5017726, 4432865, 4704180]",Washington Mystics
16,2025-09-09,"[924, 4398911, 4898384, 4068159, 4433524, 4398729, 2529183, 4433416, 4433815, 5017726, 4432865, 4704180]",Washington Mystics
17,2024-05-14,"[924, 2590093, 3149391, 3065570, 4065870, 3934218, 1004, 4433633, 2284331, 4398907, 4595236]",Las Vegas Aces
17,2024-05-18,"[924, 2590093, 3149391, 3065570, 4065870, 3934218, 1004, 4398907, 2284331, 4433633, 4595236]",Las Vegas Aces
17,2024-05-21,"[924, 2590093, 3149391, 3065570, 4065870, 3934218, 1004, 4398907, 2284331, 4595236]",Las Vegas Aces
17,2024-05-25,"[924, 2590093, 3149391, 3065570, 4065870, 2284331, 3934218, 1004, 4398907, 4595236]",Las Vegas Aces
17,2024-05-29,"[924, 2590093, 3149391, 3065570, 4065870, 2284331, 3934218, 1004, 4398907, 2529122, 4433633]",Las Vegas Aces
17,2024-05-31,"[924, 2590093, 3149391, 3065570, 4065870, 3934218, 1004, 4398907, 2284331]",Las Vegas Aces
17,2024-06-05,"[924, 2590093, 3149391, 3065570, 4065870, 2284331, 3934218, 1004, 1054, 4398907]",Las Vegas Aces
17,2024-06-07,"[924, 2590093, 3149391, 3065570, 4065870, 3934218, 1054, 4398907, 2284331, 1004]",Las Vegas Aces
17,2024-06-09,"[924, 2590093, 3149391, 3065570, 4398907, 3934218, 1004, 1054, 2284331]",Las Vegas Aces
17,2024-06-11,"[924, 2590093, 3149391, 3065570, 4065870, 2284331, 3934218, 1004, 1054, 4398907]",Las Vegas Aces
17,2024-06-13,"[924, 2590093, 3149391, 3065570, 4065870, 3934218, 1004, 1054, 4398907, 2284331, 2529122, 4433633]",Las Vegas Aces
17,2024-06-15,"[924, 2590093, 3149391, 3065570, 4065870, 2284331, 3934218, 1004, 1054, 4398907, 2529122]",Las Vegas Aces
17,2024-06-19,"[2590093, 3149391, 1054, 3065570, 4065870, 924, 4398726, 3934218, 1004, 2529122, 4398907]",Las Vegas Aces
17,2024-06-21,"[2590093, 3149391, 1054, 3065570, 4065870, 924, 4398726, 3934218, 1004, 2529122, 4398907]",Las Vegas Aces
17,2024-06-27,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1054, 4398907, 4398726, 1004, 4433633]",Las Vegas Aces
17,2024-06-29,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1054, 4398907, 4398726, 1004, 4433633]",Las Vegas Aces
17,2024-07-02,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 4398907, 4433633]",Las Vegas Aces
17,2024-07-04,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-07-05,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-07-07,"[924, 3149391, 2529122, 3065570, 4065870, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-07-10,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 1054, 4398907, 3934218, 1004, 4433633]",Las Vegas Aces
17,2024-07-12,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 1054, 4398907, 3934218, 1004, 4433633]",Las Vegas Aces
17,2024-07-14,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1054, 4398907, 1004, 4433633]",Las Vegas Aces
17,2024-07-16,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-08-17,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1054, 4398907, 1004, 4433633]",Las Vegas Aces
17,2024-08-18,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-08-21,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-08-23,"[924, 3149391, 2529122, 3065570, 4065870, 2590093, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
